"koi_disposition","kepid","kepoi_name","tce_plnt_num","tce_ingress","tce_model_chisq","tce_insol","tce_sradius","tce_mesmedian","tce_minmesd","tce_bin_oedp_stat","tce_albedo","tce_rb_tcount3","tce_fwm_stat","tce_fwm_srao","tce_fwm_pdeco","tce_impact_sn","tce_duration_sn","tce_depth_sn","tce_sma_sn","tce_insol_sn","tce_smet_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_pdeco_sn","tce_dicco_msky_sn"
"CANDIDATE",11624249,"K00356.01",1,0.3519,12710,2940.42,1.769,-0.2897,0.3833,0.9899,0.04682,0,31.745,0.2693,-6.571e-05,79.7678571428571,71.326860841424,192.339856163238,1.42842323651452,0.817625942290527,-1.53333333333333,5.33267326732673,1.64090909090909,-1.00015220700152,0.771650211565585
"FALSE POSITIVE",12017140,"K00358.01",1,1.403,2473,79.92,1.351,-0.05838,10.46,6.237,16.95,0,3668.5,0.0658,-0.006728,808.516129032258,2415.6434743065,2872.32704402516,5.37005745184184,3.27944193680755,-0.266666666666667,19.1836734693878,16.3184210526316,-2.33611111111111,0.528667664670659
"FALSE POSITIVE",12106929,"K00359.01",1,1.882,6419,151.29,0.712,-0.3259,2.79,0.8101,43.34,0,353.1,-0.263,-0.001072,381.306218224482,43.3514986376022,34.2567567567568,6.57522123893805,3.96150824823252,-2.93333333333333,-1.07786885245902,12.3132075471698,-11.2605042016807,3.75889046941679
"FALSE POSITIVE",12107021,"K00360.01",1,2.583,3895,297.93,1.026,-0.1216,3.11,0.04623,11.61,0,121.05,-2.595,0.000375,36.0122921185828,20.4471705579739,21.4301700984781,8.2287914544777,4.81308562197092,0,-6.7578125,-4.95070422535211,4.57875457875458,3.60664772727273
"CANDIDATE",12404954,"K00361.01",1,0.236,8270,461.22,0.975,0.02773,0.6563,0.04718,3.179,0,0.13589,0.05724,-1.063e-05,11.6113442706346,14.313408723748,41.0668253023994,7.55813953488372,4.46226780185758,2.4,0.253274336283186,0.237037037037037,-0.189483065953654,1.52958083832335
"FALSE POSITIVE",1571511,"K00362.01",1,0.9616,7166,102.04,1.05,-0.2712,7.159,3.6,5.958,0,8.5235,0.06566,9.951e-05,16.2019660411081,1822.36248872858,2160.16295025729,3.93866299104066,2.61909650924025,-0.466666666666667,16.3740648379052,-159.046563192905,0.139957805907173,0.0824071856287425
"FALSE POSITIVE",2438070,"K00363.01",1,2.029,16670,1501.44,1.428,-0.1396,1.231,0.3961,0.4482,0,5481.1,-1.959,-0.004085,67.6571038251366,56.4473501182362,71.2119471568064,2.90534979423868,1.73496648948463,0.24,-19.3960396039604,50.3,-52.9831387808041,83.8863346104725
"CANDIDATE",11623629,"K00365.01",1,0.6672,905,5.21,0.873,0.02037,56.9,2.267,251.4,0,11.171,-0.6893,-0.0001404,40.2246139447824,76.9139529868449,89.5591322603219,9.71169686985173,5.66304347826087,-0.666666666666667,-6.15446428571429,-0.122032520325203,-1.74844333748443,3.565
"CANDIDATE",3545478,"K00366.01",1,0.9544,680.2,86.33,3.354,-0.02998,23.18,1.063,11.46,0,2.9393,-0.1562,-8.289e-05,287.622923024754,291.969519343494,243.180349062702,4.25848109049913,2.60736937481123,1.4,-7.29906542056075,1.9796812749004,-0.358831168831169,0.109913137893594
"CANDIDATE",4815520,"K00367.01",1,0.1388,622.6,24.98,0.99,-0.008844,7.775,0.1183,23.17,0,3.4763,0.2447,8.014e-08,4.57219662058372,67.2541743970315,285.887422569351,7.42759146341463,4.52536231884058,0.533333333333333,6.29048843187661,9.47042253521127,0.000847145877378435,3.48503816793893
"FALSE POSITIVE",6603043,"K00368.01",1,2.052,1404,79.26,2.025,-0.01448,2.745,6.163,16.19,0,11.521,-0.009027,0.0001117,507.91871058164,1441.03392568659,1373.48942598187,3.34945308002303,2.29273936939543,0.107692307692308,-0.893762376237624,13.8984881209503,0.716025641025641,0.48077397260274
"CANDIDATE",7175184,"K00369.01",1,0.1169,3505,583.96,1.431,-0.0687,0.6875,2.437,8.181,0,2.3584,0.276,-2.911e-06,4.48802395209581,9.97517378351539,32.6981496824082,5.40198511166253,3.29809104258444,-0.533333333333333,0.640371229698376,0.585552407932011,-0.0694749403341289,0.759205397301349
"CANDIDATE",7175184,"K00369.02",2,0.146,2668,284.04,1.431,0.004203,4.656,0.3264,13.54,0,1.7062,0.2222,1.473e-05,3.94868421052632,8.75866851595007,27.2554605887939,5.40334679746105,3.29818857408268,-0.533333333333333,0.435686274509804,0.129158653846154,0.3081589958159,1.16884375
"CANDIDATE",8494142,"K00370.01",1,0.4382,2452,59.73,1.763,0.005044,1.655,0.7162,48.23,0,0.96391,0.02294,-2.254e-05,7.11352885525071,61.2461443553362,76.1171610965077,19.7926267281106,10.3878260869565,1.2,0.189586776859504,-0.718872180451128,-0.412820512820513,0.745379061371841
"CANDIDATE",8494142,"K00370.02",2,0.9987,1986,137.47,1.763,-0.05944,6.461,0.0007348,40.53,0,5.6622,-0.3814,4.971e-05,117.782096441151,21.3623067279565,23.7486496218941,19.7763801537386,10.3829305135952,1.2,-1.02252010723861,-1.26618705035971,0.902177858439201,3.91867704280156
"FALSE POSITIVE",5652983,"K00371.01",1,3.139,105.7,3.12,3.107,-0.01632,90.37,1.409,596,0,13.77,0.3164,0.0004052,37.4592707525213,27.2246313963573,21.7140610667016,15.655996393147,9.75,0.4,1.60609137055838,-0.998571428571429,0.705923344947735,1.01698412698413
"CANDIDATE",6471021,"K00372.01",1,0.6774,998.2,5.36,1.111,-0.008527,92.52,0,100,0,73.584,-0.01716,0.0007538,0.00262216288384513,260.686472454572,257.202842377261,7.10134345794392,4.288,-0.133333333333333,-0.813270142180095,11.8578947368421,0.823825136612022,0.914303232998885
"CANDIDATE",7364176,"K00373.01",1,0.442,757.6,3.34,0.906,0.008486,-4.461,0.05198,629.2,0,1.0901,0.09873,-1.887e-05,3.86,38.6283754822117,61.7883895131086,8.77609791216703,5.3015873015873,-2.13333333333333,0.554662921348315,0.429447852760736,-0.17,0.632072072072072
"CANDIDATE",8686097,"K00374.01",1,0.5163,734.1,3.78,1.116,-0.007843,-17.34,0.01861,783.4,1,20.745,-0.828,-0.00026,3.86983588002264,50.9417433201927,76.0604986411438,6.29102961616594,3.66990291262136,-1.46666666666667,-4.07881773399015,-0.0670833333333333,-2.08,1.26245210727969
"FALSE POSITIVE",12643589,"K00376.01",1,1.877,1453,35.94,1.152,-0.0006297,-8.328,0.00274,15.41,0,18277,-15.26,0.04227,11.0852455381887,10.4045441950679,2.76766969909027,3.71824480369515,2.45324232081911,-0.933333333333334,-199.738219895288,-137.045769764216,2.0619512195122,107.367965367965
"FALSE POSITIVE",12643589,"K00376.02",2,0.1025,10880,3540.97,1.152,-0.1267,0.7531,0.03021,4.472,0,991.33,3.71,0.000995,6.13211382113821,7.86637931034483,28.5546875,3.71829775039404,2.45377563111977,-0.933333333333334,14.3798449612403,-10.4722222222222,13.3736559139785,18.3426160337553
"CANDIDATE",3323887,"K00377.01",1,0.5618,9591,45.31,0.956,-0.45,-1.71,74.89,0,0,20.093,-0.02302,0.0004035,49.7082557417753,81.8906001062135,143.45,7.04365079365079,4.19537037037037,0.8,-0.813427561837456,-11.3741935483871,0.471929824561403,0.0255485933503836
"FALSE POSITIVE",2449074,"K00378.01",1,0.2928,7191,959.65,1.7,-0.3429,3.207,0.2392,14.52,0,9857.1,35.99,-0.008007,6.52677279305355,8.6843544857768,26.233538191396,2.65846016114593,1.60075062552127,0.0666666666666667,84.088785046729,61.3023255813954,-62.0697674418605,94.125
"FALSE POSITIVE",2446113,"K00379.01",1,0.2385,4011,604.05,1.683,0.09788,4.509,0.01252,5.183,0,25.533,0.5225,-4.298e-05,9.50362814176044,12.7312138728324,42.6267638393549,5.06488294314381,3.15826623444526,0.933333333333334,2.00961538461538,-1.29856115107914,-0.559635416666667,8.38367346938776
"CANDIDATE",2446113,"K00379.02",2,1.715,1462,116.12,1.683,-0.0161,12.87,0.001061,85.7,0,13.226,1.449,-0.0001179,154.251647317226,11.5399468983828,9.22525107604017,5.06600176004693,3.15800924666848,0.933333333333334,1.60821309655938,0.422775423728814,-0.966393442622951,0.851678832116788
"FALSE POSITIVE",2452450,"K00380.01",1,1.318,8272,496.69,1.455,-0.08034,4.228,1.36,11.19,0,31399,-16.19,0.00778,263.653952459923,62.1043245653143,57.2869446962829,6.98923841059603,4.43552420075013,-1.33333333333333,-122.651515151515,-121.353383458647,112.42774566474,61.7082644628099
"FALSE POSITIVE",3230578,"K00381.01",1,0.8622,2525,789.02,1.536,-0.1154,2.594,0.588,5.354,0,17.285,-0.01058,0.0002694,127.131169173925,77.4483378256963,79.3243243243243,4.00961538461538,2.4398404403352,-1.13333333333333,-0.165054602184087,-1.14187327823691,1.41047120418848,0.417670527670528
"FALSE POSITIVE",3231137,"K00382.01",1,1.802,9268,583.55,0.955,-0.07174,1.849,0.009646,9.171,0,54941,-49.27,0.00862,206.285593756591,46.1577868852459,18.6604234527687,3.91143317230274,2.53046268591995,-1.73333333333333,-293.27380952381,-117.329192546584,102.375296912114,128.516081871345
"CANDIDATE",3353050,"K00384.01",1,0.3897,8869,1853.84,2.52,-0.1018,2.139,0.4107,1.135,0,1.9408,-0.1446,-3.706e-05,12.0939997291074,22.0456397718011,43.4191555097837,3.95679012345679,2.49884078287594,-0.266666666666667,-0.547727272727273,-0.258492063492063,-0.694007490636704,0.935026455026455
"CANDIDATE",3446746,"K00385.01",1,0.211,2865,56.23,0.888,-0.0367,6.191,2.577,64.31,0,8.7978,-0.7322,0.0001171,2.83723296032553,11.9615384615385,37.246963562753,11.2826086956522,6.37528344671202,0,-2.40855263157895,-1.60392156862745,1.10471698113208,0.509688715953307
"CANDIDATE",3656121,"K00386.01",1,0.247,1525,39.52,1.155,-0.04244,10.27,0.004166,65.24,0,14.311,0.4502,-0.0001187,1.20367183017785,19.9280847842544,65.1537935748462,7.11102994886779,4.40089086859688,-0.133333333333333,2.2969387755102,0.0765714285714286,-0.57621359223301,0.299265432098765
"CANDIDATE",3656121,"K00386.02",2,0.5126,728.9,11.89,1.155,0.02157,4.836,1.831,413.4,0,16.116,-0.2696,0.0006536,6.39984411535464,19.6779094500152,30.0529747351263,7.11195673943521,4.4037037037037,-0.133333333333333,-0.703916449086162,-2.38369304556355,2.07492063492063,0.962377622377622
"CANDIDATE",3733628,"K00387.01",1,0.3314,2731,17.41,0.663,-0.009353,5.856,0.8431,13.63,0,4.2612,-0.04789,-0.0001153,12.2969272893216,39.3539233875368,117.499739121361,21.2910236905021,9.46195652173913,-1.33333333333333,-0.525686059275521,0.803644859813084,-0.907874015748032,1.6625
"CANDIDATE",3831053,"K00388.01",1,0.5463,9932,649.78,1.775,-0.5008,3.46,0.06672,2.299,0,0.21826,-0.15,-1.078e-05,28.9131832797428,38.2540716612378,72.3034734917733,4.2316384180791,2.67069461570078,0.2,-0.955414012738854,-2.18956043956044,-0.18682842287695,0.540375
"FALSE POSITIVE",3847708,"K00389.01",1,1.665,8007,193.83,0.767,-0.5183,1.621,0.223,8.315,0,10293,13.55,-0.002733,53.7574768896139,32.4245374878286,32.0767494356659,8.34547152194211,4.94464285714286,-0.133333333333333,68.4343434343434,28.7354260089686,-28.1172839506173,70.7259439707674
"FALSE POSITIVE",3849155,"K00390.01",1,0.1181,13980,1464.75,0.857,-0.4766,0.7902,153.5,0.8033,0,474.48,-1.696,0.0006628,5.23604651162791,8.40117994100295,37.4521072796935,5.59559834938102,3.53300851443595,-0.733333333333333,-6.97942386831276,-10.530534351145,10.742301458671,24.9269230769231
"FALSE POSITIVE",3858804,"K00391.01",1,7.136,3642,132.69,2.721,-0.2898,19.39,0.7967,47.47,0,569.25,2.447,-0.001892,18.945971563981,34.5019342359768,13.5987926631066,4.22070784787865,2.82559625212947,1,9.3041825095057,10.9440298507463,-10.4530386740331,9.48312757201646
"CANDIDATE",3942670,"K00392.01",1,1.292,2384,53.26,1.42,-0.01167,23.84,1.501,75.26,0,22.678,0.441,-0.0004271,47.6740665993945,19.9742509363296,23.4697508896797,5.70613796849538,3.45619727449708,0.466666666666667,0.748726655348048,2.54032258064516,-2.60426829268293,1.48364016736402
"CANDIDATE",3942670,"K00392.02",2,0.2511,3564,195.31,1.42,-0.002912,1.533,0.0004325,62.01,0,0.48584,0.4688,9.193e-06,2.19190695420402,4.72715998346424,11.0388383898005,5.7046281851274,3.45681415929204,0.466666666666667,0.360615384615385,-0.104962962962963,0.0729603174603175,0.363779816513761
"CANDIDATE",3964109,"K00393.01",1,0.2747,2748,74.31,1.18,-0.02428,-4.981,0.1278,49.24,0,0.79962,-0.3383,-3.387e-05,1.62278426286208,16.9198213026099,36.6557536073724,6.49790794979079,4.10099337748344,0,-0.593508771929825,-0.389021479713604,-0.266692913385827,1.09696864111498
"FALSE POSITIVE",4159347,"K00394.01",1,1.823,2389,767.45,2.759,-0.05115,4.625,0.09253,16.27,0,953.48,-1.805,0.001621,26.3062352012628,63.696715583508,9.56599771577745,2.83891945972987,1.76016605123736,-1.48571428571429,-11.0736196319018,-14.7978142076503,9.64880952380952,35.3521288837745
"FALSE POSITIVE",4165960,"K00395.01",1,1.252,2514,522.1,1.342,0.009015,1.033,0.1516,3.359,0,888.33,-0.1746,0.002168,28.2639680729761,20.1935483870968,26.2417943107221,6.72702702702703,4.46239316239316,-0.666666666666667,-0.64907063197026,-16.2348754448399,15.7101449275362,42.5759280089989
"CANDIDATE",4252322,"K00396.01",1,0.5551,1069,141.21,1.312,-0.009478,2.497,0.4501,5.067,0,146.01,0.2908,0.001457,32.0506835611871,18.2505754685959,20.1512393222238,3.82922824302135,2.29721815519766,-0.4,3.18510405257393,4.94,3.53640776699029,3.02651785714286
"FALSE POSITIVE",4376644,"K00397.01",1,1.091,726.1,34.6,0.969,-0.01034,-5.272,0.7325,6.745,0,3156.1,-0.4346,-0.004124,48.7106598984772,193.015030946065,450.485436893204,3.66565961732125,2.3977823977824,-0.342857142857143,-18.4936170212766,-24.1682242990654,-3.64955752212389,8.94267100977199
"CANDIDATE",9946525,"K00398.01",1,0.8013,1014,6.91,0.838,-0.05261,7.302,0.6681,81.58,0,28.406,0.1642,-0.001273,42.8821752265861,129.544235924933,184.339874261764,13.4886128364389,7.59340659340659,0.933333333333334,3.37860082304527,2.8488120950324,-0.663020833333333,0.28077474892396
"CANDIDATE",9946525,"K00398.02",2,0.246,6898,198.53,0.838,-0.04999,-0.6124,0.0004153,2.125,0,3.1663,0.1102,-0.0001652,6.81569664902998,25.9586122945831,102.141203703704,13.4923717059639,7.61818879508826,0.933333333333334,1.06990291262136,0.986514522821577,-0.813793103448276,0.301085714285714
"CANDIDATE",9946525,"K00398.03",3,0.2058,10050,644,0.838,-0.3201,0.5625,0.192,2.436,0,3.5414,0.2385,-0.0001254,6.91224018475751,8.50321395775941,30.4515272244356,13.4982508745627,7.61949834358732,0.933333333333334,0.792358803986711,0.975177304964539,-0.95,1.77576923076923
"FALSE POSITIVE",7289157,"K00399.01",1,1.763,821500,432.85,1.175,-0.9371,2.667,1.81,7.5,0,0,0.02229,0,34.8070309514712,369.574334241979,561.167348696963,6.99078449905482,4.16201923076923,-0.4,22.0693069306931,118.780487804878,0,2.07350299401198
"FALSE POSITIVE",2695110,"K00400.01",1,3.349,1708,19.77,0.968,-0.02986,6.682,57.72,24.01,0,11871,2.98,0.02695,24.1498771498771,61.1040145985401,100.295275590551,4.02488231338265,2.56420233463035,-1.2,33.9407744874715,-87.9236812570146,38.3357041251778,56.7142857142857
"CANDIDATE",3217264,"K00401.01",1,0.5238,2114,20.09,0.94,-0.1542,2.18,7.841,16.57,0,3.6087,-0.1248,-0.0001831,14.7558840692472,59.6500941202525,150.439238653001,9.5978835978836,5.62745098039216,1.86666666666667,-1.40698985343856,-4.89966178128523,-0.876076555023923,0.973131991051454
"CANDIDATE",3217264,"K00401.02",2,0.8896,329.4,2.08,0.94,0.01509,-9.202,0.1491,1285,0,2.3545,-0.4268,0.0002509,28.0763065084963,28.3392405063291,41.9802508673605,9.59666439754935,5.62162162162162,1.86666666666667,-1.35923566878981,-2.23104575163399,0.475189393939394,1.42082568807339
"CANDIDATE",3217264,"K00401.03",3,0.7917,1201,8.57,0.94,-0.02818,32.33,6.907,581.9,0,6.91,-0.6733,-0.0003375,13.7522576760987,12.9414931801866,18.3028571428571,9.59585492227979,5.63815789473684,1.86666666666667,-0.903758389261745,0.706266666666667,-1.40041493775934,1.94353146853147
"FALSE POSITIVE",3342592,"K00402.01",1,1.059,5492,63.81,0.973,-0.3126,8.514,2.866,23.14,0,0,-0.3747,0.02083,26.1191489361702,842.543859649123,1229.26093514329,3.67590027700831,2.38452914798206,-0.2,-42.14848143982,15.5076495132128,11.2594594594595,2.79398084815322
"FALSE POSITIVE",4247092,"K00403.01",1,0.6845,725.8,67.9,1.118,0.08422,1.044,0.03342,60.02,0,4.3943,-0.274,-0.0002615,24.5973496432212,13.7311935807422,14.4254278728606,6.69130434782609,4.15036674816626,0,-1.05791505791506,0.0558208955223881,-0.445485519591142,1.46992424242424
"FALSE POSITIVE",4949751,"K00404.01",1,3.874,2932,22.08,0.863,0.01792,-4.352,1.689,14.03,0,10290,4.044,0.01915,27.9062587706989,102.663309924473,117.357992073976,4.64568820562095,2.97574123989218,-0.933333333333334,84.4258872651357,-121.900647948164,29.6899224806202,23.9397344228805
"FALSE POSITIVE",5003117,"K00405.01",1,1.927,6368,15.83,0.896,-0.1634,16.36,12.4,70.53,0,425.71,0.1422,0.001177,387.847965738758,720.605939004815,879.53795379538,4.74097331240188,3.12228796844181,-0.333333333333333,28.6693548387097,4.62091503267974,0.383387622149837,0.394759124087591
"FALSE POSITIVE",5035972,"K00406.01",1,2.752,1123,19.83,1.143,-0.1304,-8.494,0.5147,201,0,418.33,0.2071,-0.003767,62.2792207792208,175.622208040842,255.287009063444,3.75698895404336,2.44211822660099,0.866666666666667,5.1645885286783,-10.4045226130653,-3.48796296296296,1.18589216944801
"FALSE POSITIVE",5218441,"K00407.01",1,0.982,17940,462.29,0.906,-1.675,1.587,6.154,5.355,0,697.81,1.432,0.0002254,190.943575154101,312.73022751896,470.498937354519,4.07851985559567,2.64180810332019,-1.06666666666667,46.4935064935065,8.98611111111111,0.951054852320675,16.91
"CANDIDATE",5351250,"K00408.01",1,0.4057,4820,139.3,0.914,-0.006832,-1.788,0.3813,7.752,0,17.179,-0.2616,-0.0001835,19.9478672985782,36.1272923408846,89.9623588456713,8.92029887920299,5.18422032005955,-0.133333333333333,-2.33571428571429,0.839911504424779,-1.00824175824176,0.882630385487528
"CANDIDATE",5351250,"K00408.02",2,0.2642,3094,68.57,0.914,-0.02684,1.928,0.2372,46.62,0,2.02,-0.1362,-0.0001034,2.76931447225245,15.5055732484076,49.1684665226782,8.92482517482517,5.18291761148904,-0.133333333333333,-0.651674641148325,0.378075117370892,-0.50935960591133,1.54355072463768
"CANDIDATE",5351250,"K00408.03",3,1.461,1583,20.72,0.914,-0.02396,-2.806,0.6458,170.7,0,10.404,0.6064,-0.0003213,81.7098445595855,22.6687354538402,23.8511326860841,8.92411143131604,5.18,-0.133333333333333,1.68444444444444,1.08864864864865,-1.12736842105263,0.733491124260355
"CANDIDATE",5351250,"K00408.04",4,0.1845,7032,387.36,0.914,0.07583,1.615,3.72,17.41,0,8.4915,-0.6075,-0.0001644,2.31670113753878,4.45172413793103,15.4315960912052,8.92211838006231,5.18346045764753,-0.133333333333333,-0.968899521531101,1.32250396196513,-1.37,0.450224089635854
"FALSE POSITIVE",5351250,"K00408.05",5,0.311,314.1,4.7,0.914,-0.01679,35.49,0.4125,2527,0,12.38,2.355,0.0004378,1.55827778778598,3.0981981981982,8.37601594847416,8.92064943974388,5.16483516483517,-0.133333333333333,2.30882352941176,-0.794285714285714,0.747098976109215,1.05194605009634
"CANDIDATE",5444548,"K00409.01",1,0.4225,3570,99.8,1.078,-0.08433,2.888,0.2312,17.9,0,3.918,-0.1679,-4.695e-05,14.1196892048272,30.6196999347684,75.661938534279,7.71306818181818,4.73659231134314,0,-1.09025974025974,1.28421052631579,-0.474242424242424,0.991964285714286
"FALSE POSITIVE",5449777,"K00410.01",1,0.946,2569,292.97,1.056,-0.0835,-0.5125,1.357,0.455,0,56.593,-0.09843,0.0006684,38.1235431235431,97.8789446456286,230.781938325991,4.12692088787706,2.6405588102749,-1.33333333333333,-2.0853813559322,-5.390625,2.08875,1.76676217765043
"FALSE POSITIVE",5478055,"K00411.01",1,2.516,2656,85.47,1.005,0.04755,7.836,2.087,39.45,0,2553.3,1.982,0.006505,88.014505893019,26.5768621236133,11.5255706443224,3.827202159973,2.34936778449698,-2.26666666666667,7.77254901960784,-34.7013574660633,24.4548872180451,17.9214511041009
"CANDIDATE",5683743,"K00412.01",1,0.2781,6673,592.92,1.205,-0.0676,2.635,6.376,0.3965,0,1596.9,0.007263,-0.0006801,12.7404505386876,95.3562340966921,368.189102564103,4.30386266094421,2.74779868384466,-0.0666666666666667,0.244545454545455,-13.7300380228137,-4.12181818181818,5.56330708661417
"CANDIDATE",5791986,"K00413.01",1,0.286,2000,39.49,0.812,0.04234,1.5,1.088,38.41,0,0.79351,-0.1788,-7.136e-05,7.45907473309608,16.0336538461538,58.4229390681004,5.64492398234429,3.58023572076156,-0.333333333333333,-0.851428571428571,0.24460396039604,-0.292459016393443,1.17681818181818
"CANDIDATE",5791986,"K00413.02",2,0.6489,1417,20.75,0.812,0.01324,-4.594,0.2931,198.6,0,5.914,0.0637,0.0003534,35.0906344410876,17.2372227579556,26.2127316680097,5.6452186277995,3.57758620689655,-0.333333333333333,0.149882352941176,-1.35916870415648,1.29450549450549,0.521443298969072
"FALSE POSITIVE",5872150,"K00414.01",1,0.9438,3062,63.69,1.077,-0.1556,9.549,5.116,16.91,1,1165.2,-0.1584,-0.003894,129.218900675024,866.418995315781,1151.05601469238,3.76701966717095,2.3934611048478,0,-20.0252844500632,-38.2091346153846,-1.87211538461538,1.38307580174927
"FALSE POSITIVE",5872150,"K00414.02",2,0.5907,6101,330.33,1.077,0.07923,0.9938,0.04288,8.145,2,2475.8,-1.505,0.003217,47.9285714285714,21.2736966824645,35.5100182149362,3.76737507179782,2.39282868525896,0,-4.85483870967742,-27.1557632398754,25.531746031746,58.8296703296703
"CANDIDATE",6289650,"K00415.01",1,0.5218,394,2.94,1.031,-0.003906,55.39,0.2971,224.3,0,24.896,0.3977,0.001017,5.79106029106029,73.6610955227522,185.8934169279,7.56912593369152,4.59375,0,5.64113475177305,0.3424739195231,1.86948529411765,0.438617683686177
"CANDIDATE",6508221,"K00416.01",1,0.4356,2392,21.91,0.738,-0.03822,6.99,0.01518,16.29,0,35.036,-0.1138,5.89e-05,20.4908129876668,51.037504833097,140.492957746479,14.9003890133208,7.66083916083916,-1.2,-1.31257208765859,-3.03634232121923,0.390066225165563,0.587800453514739
