"","tce_plnt_num","tce_time0bk","tce_ror","tce_dor","tce_incl","tce_impact","tce_duration","tce_ingress","tce_ldm_coeff1","tce_ldm_coeff4","tce_num_transits","tce_full_conv","tce_model_snr","tce_model_chisq","tce_model_dof","tce_dof2","tce_chisq1","tce_chisq2","tce_chisqgof","tce_prad","tce_eqt","tce_insol","tce_nkoi","tce_steff","tce_slogg","tce_sradius","tce_steff_prov","tce_slogg_prov","tce_sradius_prov","tcet_period","tcet_ingress","tcet_depth","tcet_model_chisq","tcet_model_dof","wst_depth","tce_mesmedian","tce_mesmad","tce_minmes","tce_maxmesd","tce_minmesd","tce_max_sngle_ev","tce_bin_oedp_stat","tce_rmesmad","tce_rsnrmes","tce_rminmes","tce_albedo","tce_ptemp","tce_albedo_stat","tce_ptemp_stat","boot_fap","boot_mesthresh","boot_mesmean","tce_cap_stat","tce_hap_stat","tce_rb_tpdur","tce_rb_tcount1","tce_rb_tcount2","tce_rb_tcount3","tce_rb_tcount4","tce_fwm_stat","tce_fwm_sra","tce_fwm_sdec","tce_fwm_srao","tce_fwm_sdeco","tce_fwm_prao","tce_fwm_pdeco","tce_dicco_mra","tce_dicco_mdec","tce_dicco_msky","tce_dikco_mra","tce_dikco_mdec","tce_dikco_msky","tce_time0_sn","tce_ror_sn","tce_dor_sn","tce_incl_sn","tce_impact_sn","tce_duration_sn","tce_ingress_sn","tce_depth_sn","tce_prad_sn","tce_sma_sn","tce_insol_sn","tce_steff_sn","tce_slogg_sn","tce_smet_sn","tce_sradius_sn","tce_albedo_sn","tce_ptemp_sn","tce_fwm_sdec_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_prao_sn","tce_fwm_pdeco_sn","tce_dicco_mra_sn","tce_dicco_msky_sn","tce_dikco_mra_sn","tce_dikco_mdec_sn","tce_dikco_msky_sn"
"tce_impact_sn",-0.0547234022945157,-0.0435041628228972,0.177979356405059,-0.0416216108651496,-0.0376717103967803,-0.00133612666447132,0.0268502371543183,0.104285914317083,-0.0811751024786437,0.0937381126369614,0.013998058271177,0.0364481643476748,0.311663268357585,0.0516750893602169,0.0626764636874852,0.0670409155724767,0.056834933914145,0.0569711298027039,0.0476919466714424,0.169898924093732,0.0793566541697378,0.0120894152474636,-0.0665546523136419,0.0921090690518436,-0.08041394448277,0.018056060872934,-0.032402086454416,-0.0332982535735903,-0.0120575581777138,-0.0490309761778502,0.0352453258765072,0.0668369331189862,0.0338148639912167,0.0686323121202449,0.0146665110227971,-0.0164713199168541,0.0255140926856473,-0.0650919349686315,-0.0269227670647899,-0.0239572956745681,0.140193983115044,0.00477930163990201,0.108844644852452,-0.0812577864147998,-0.136991008647034,-0.0147236314713672,-0.0456047970292,-0.10882028940014,0.0639365206878888,-0.147784174726558,-0.12176689762835,-0.0236033965023521,0.250886187750545,0.229202021511408,0.0324277190295154,0.00445839677081697,0.00889176284415847,-0.000367020877978726,0.0133412826747979,0.120704070681104,-0.0346195917804767,-0.0230815735708738,-0.00311949363961076,0.00444166785067983,-0.000405446791065978,-0.00140854969702856,0.00642830291314876,-0.00667152919215996,-0.0232164994363039,0.0139193090549364,-0.00857280829344905,-0.0147133999220218,0.388749311521028,0.455816034567375,0.528254419991881,0.353798790140431,1,0.0417206955119901,0.2156704032882,0.0418199688843397,0.0232896899263579,0.00483114136916622,-0.00129301236779879,-0.0271611835979143,-0.0498678784005914,-0.0483589991541203,-0.0599324194181371,0.0826472647791991,0.213065240728485,0.191020783792179,0.0444577932873141,-0.0614470109625595,0.0109636168160003,-0.0075855352234269,0.0113565367915224,0.00491192142772582,0.0151185719686185,-0.00839950529693727,0.0135187010412058
"tce_duration_sn",-0.0139823120568212,-0.0115551388194334,0.0687286742756406,-0.0101341897030848,-0.0197186311301544,-0.0440494871148075,0.0270041316587062,0.0400779579685959,-0.0219012587622079,0.028512618627409,0.0312428590517945,0.00721314834869535,0.0722631171051367,0.0273019838291472,0.0588264888058775,0.0339227438232817,0.0408234807779963,0.0382390233714437,0.0380913472753275,0.0534661881774248,0.0409581394109724,0.0156093044714326,-0.0172678649658596,0.0142512304564431,-0.0219948951981386,0.00477350787138071,-0.000447876877398978,0.000318467711372505,-0.00310840294119152,-0.0133303689530662,0.013618612934928,0.0729939095538362,0.0103035828474466,0.0361801017831633,0.0536304900081285,-0.155353928107741,0.0869507779496754,-0.0271787788402523,-0.00803874388269138,-0.00756172432945596,0.0545927273191552,0.000194340797641469,0.0479004258853741,-0.0481567184776801,-0.0186058346090767,-0.00323366807851099,-0.000685857834899879,-0.0279369024976781,0.0179561820129939,-0.0827023964346458,-0.073060122605787,-0.0258708050310931,0.054730985212705,0.0451502513141454,0.0417649436049289,-0.00659844561212221,-0.00368768669505242,-0.00221808291617981,-0.000924103557212337,0.0205249419582492,-0.0492873671196991,-0.0463402223801632,0.000520668741030718,0.00056089460940072,-0.00187317436866665,-0.00145038234563244,0.00528037980639622,-0.000137186115080677,-0.0147595800013868,0.0036061403035165,0.00121119807777462,-0.0145741238327241,0.0712936879337774,0.062839535688726,0.0864266358884278,0.0326613761914648,0.0417206955119901,1,0.0944280398825332,0.00888696234497711,0.00349642856812956,0.000679377769601691,-0.000477485689706095,0.00358037791031316,-0.0126974427774998,-0.0143464383053089,-0.0172446742784874,0.00887222480476353,0.0422884863057446,0.0892541341751602,-0.00646604146239997,-0.0320005925896731,-0.00196878729255935,-0.00105303198125263,0.00243124445607188,-0.0107929481030856,0.00027876249181494,-0.000356680439687888,-0.0107657944202296
"tce_ingress_sn",-0.0605634772748869,-0.0386081298567842,0.432024842050651,-0.0270958274414458,-0.00540630301968808,-0.0214776445655902,0.0340838853147131,0.146126357645746,-0.131299977857508,0.127707375895708,0.0157034862113366,0.0242278355183981,0.64962295254372,0.114871734221037,0.0888519278383326,0.326279460736928,0.334209953741423,0.208157172134343,0.22169588498016,0.28791834998428,0.0897244868594153,0.0193284564140715,-0.0801160117049629,0.105029315004308,-0.0488568408415092,-0.00191442834261819,-0.062007509321466,-0.0611059564540723,-0.00945946661862559,-0.0460940630761079,0.0788735191280706,0.23412094532586,0.092364067919198,0.0704220208793418,0.101593135103912,-0.039444365067998,0.0629653106506174,-0.140505314641629,-0.0254517820773173,-0.0254178887446503,0.338701061433454,0.00669334390467907,0.40925063169706,-0.138206912447963,-0.101188571904256,-0.0136811184487179,-0.0554103694633017,-0.336427730391588,0.0421470543164573,-0.26232274958702,-0.217741198574972,-0.105041259379437,0.484503725460191,0.463113146414624,0.0450610239047169,-0.0137577066441683,-0.00333372334581207,-0.000474980749022862,0.0152064491662941,0.177541662888685,-0.0563024963067934,-0.0622091675539969,0.00287898687184091,0.00195580512844815,-0.00558797633322972,-0.0138076092567196,0.00386080773646605,0.00616992087802543,-0.0710217573532586,0.0122479326113475,0.00534821056656543,-0.0720076959338696,0.628262348789858,0.202760762903458,0.534700475658874,0.160445727319178,0.2156704032882,0.0944280398825332,1,0.0603401515965556,0.0112305192889971,0.00423682632084009,-0.00170547981197462,-0.0574002757397103,-0.0680047316265613,-0.0912549587282972,-0.0776444524012968,0.0607071636927295,0.18378754070421,0.393284071453342,0.0202390843839054,-0.0374145982350909,-0.00565779170334954,-0.00310950708707173,0.00114582618222734,-0.0405966905129865,0.00447348264166855,9.30117250483635e-05,-0.0453338137695064
"tce_depth_sn",0.0229116179130201,0.0243778786403135,-0.149883399065957,0.0199021331336887,-0.0518159283693564,0.234946579447923,0.0167055536798965,0.00341049641577245,0.0307924410129528,-0.0272848079960298,-0.0316479736386638,0.414991062057004,0.0743802318962729,0.021466130726234,0.066407671509006,-0.119739668931295,-0.141111086043999,-0.166474125187532,-0.119402853310197,-0.0878403293779095,-0.0835320831251287,-0.050990275130596,0.032105443025858,-0.037578758741685,0.00900587299171043,0.00316458952795411,0.0152425680879793,0.0168869291849079,-0.0816890679201278,0.0277335660459582,-0.0356953021107678,-0.359859001206271,-0.0567249856391281,-0.0423007790137865,-0.0747496641636859,0.0395937041399502,-0.0575127229209937,0.0571839264898941,0.0169950144116024,0.0161941056305971,-0.127961012593526,0.00155618118210186,-0.144304467403475,0.240431853630663,0.0564331005249774,0.00544707278759345,0.0889866390301859,-0.0247335540745674,0.0637141635951476,0.178529976542866,0.164896471227138,0.0459178115839513,-0.0424376828165744,-0.181656215096097,-0.0146620289304208,0.000698162924387635,-0.00677960654588297,-0.0139221000333498,-0.0210937141419996,-0.0637121601641135,0.0422981326123168,0.0417173869892291,-0.00290439962102125,-0.000967164884185039,0.05495646571293,-0.0708711148382982,0.0324885481067102,0.00818228432328383,-0.00417156169989849,0.000879467554779868,-0.00887339267298826,0.0175008932435627,0.0750506327644459,0.0552285358888404,0.067045593566911,0.0374246941300076,0.0418199688843397,0.00888696234497711,0.0603401515965556,1,0.150174365589958,0.0060356437397469,0.0606456731820396,0.0556568985870849,0.0277240222832342,0.0132956622614586,0.0361215944929079,0.0644591668817392,0.0823176024392364,-0.211335110425252,-0.101119957880312,0.0422917566618015,0.000676836000354438,-0.00110596924806996,0.0431771437807792,-0.0281719404142691,-0.00126176058608587,-0.0102994139065647,-0.00661150888798163
"tce_prad_sn",0.0114509737910953,-0.0033249008093669,-0.0642629899369968,-0.01705726785684,-0.0126007349960432,0.116697884723377,0.000360650270636683,-0.00393243405269512,0.0428380837662203,-0.03587560576164,0.00612084414144748,0.276189333875471,0.0479705946656933,0.0107147794430736,0.0266305613912467,-0.0963549262577986,-0.104232566961374,-0.0849709537658815,-0.0855214658349247,-0.0641326300699156,-0.0517659783502882,-0.0416460349463136,0.0265680666670559,-0.0802753816088016,0.0507535381934046,-0.00697475630856859,0.0355721812222368,0.0334784689073473,0.286283564609965,-0.00305276896204015,-0.0463906372930114,-0.188682348875334,-0.0661485511629852,-0.0222843381031253,-0.13923053171778,0.0104457223681396,-0.0322335939640968,0.110770788731229,-0.00575161022988061,-0.00518778641004931,-0.143824581156186,0.000660553628312,-0.0819860050949732,0.144715165611371,-0.0234504858161333,-0.00191867275463108,0.0361746025744502,0.00144471037632218,0.290764539469255,0.113353885853996,0.104700102889969,0.0366902558710367,-0.0295499257881229,-0.0791922839442428,-0.0321824943899796,0.000859865934951176,-0.00301554549429054,-0.00200415532535399,-0.00884053577415707,-0.00784772692566619,0.00633471381345252,0.0119255402503836,-0.00248232462879024,-0.00159457609572448,0.0027855847656625,-0.0163153045732972,0.000532225391879977,0.00769494924086605,0.0187977734495682,-0.010151307030748,-0.0150699754065871,0.0231047127221744,0.0620087420352113,0.0402584691326986,0.0273025067256341,0.034676056248547,0.0232896899263579,0.00349642856812956,0.0112305192889971,0.150174365589958,1,0.814119856844526,0.0434180803775977,-0.0251997690581429,0.0276571021980387,0.0525863194829675,0.0264963954272835,0.376921135089531,0.3066052102599,-0.126418415707671,-0.0545354712048134,-0.0665730877754712,0.00492389304365178,-0.0011804128672934,0.00264108179781259,0.0230600360153366,-0.0129445580768788,-0.0121154402563448,0.0222675939230234
"tce_sma_sn",-0.0126083566967345,-0.0121127563315777,0.0712575925393874,-0.00578919944206018,0.0124103799320202,-0.0271484495464409,-0.0127291165023151,0.00323802884139188,0.00241726598816803,-0.000494248577825754,-0.00357236931802486,0.00713449794754725,0.0331671253102793,3.97738362519617e-05,-0.00360844238076387,-0.000909467451892005,-0.00355329964527267,-0.00124202569185494,-0.00308455186507789,0.0216218890238621,0.000347098251727219,-0.00183192741434087,-0.017174868380618,-0.0345574532030455,0.0300961494576898,-0.00541545223655487,0.00165797455577579,0.00140868813309677,0.364256443712072,-0.01312775919588,-0.00846016095618586,0.0428167018700218,-0.00257498170415836,-0.00919577415440546,0.0156591656864331,-0.00702161221189034,0.00125663527617484,0.00271893652030298,-0.00695664879486051,-0.00689452144341856,0.00761890488484478,-0.000549990559875638,0.0220630985280824,-0.0250616996617314,-0.0328362833097473,-0.00297637322166753,-0.0143984373007245,0.00403110759288562,0.131817228094535,-0.0381939655282532,-0.0342729584156473,-0.00918406790513753,0.0422491169677841,0.0214148450499277,-0.0146243016601349,-0.00544006663953757,-0.00447105221762013,-0.00192919599965948,-0.0042885034269259,0.00163389549381978,-0.00730862734112467,-0.00463436893633415,-0.00087415099277741,-0.00241995623406491,0.00269719297711296,-0.00969510343625935,0.00781143435860559,0.0122587751699238,0.0278157588754753,-0.0120359483792975,-0.0167968283628752,0.0073306634776249,0.0471085252313675,0.0243116133096597,0.00924486152643382,0.0229462516898564,0.00483114136916622,0.000679377769601691,0.00423682632084009,0.0060356437397469,0.814119856844526,1,0.0140008997790446,-0.0912996815181307,-0.0380508528405678,0.0426760775890136,-0.0518683800483315,0.195701931913925,0.150172865781038,0.023257418543467,-0.042899001693908,-0.105026110286416,0.00159733496103455,-0.000657753556112313,0.0108551042664828,0.0444392271993374,-0.0144429281549586,-0.0157420834816456,0.0125862390012675
"tce_insol_sn",-0.00475598489983112,-0.00518093164108594,-0.0144220481362869,-0.00503229653713145,-0.0478075210976529,0.0616997980981644,-0.00631834102018146,-0.00353774650880068,0.0101047239098761,-0.0231179121193669,0.0386381879652543,0.100632603202956,-0.00216955625765216,0.00436866766751482,0.0458060087250845,-0.0172837754826347,-0.0284399894485724,-0.0224035363066441,-0.0187612811803547,-0.0308369140314484,-0.0217953070102387,-0.125758377645189,-0.00269908766173077,-0.0270825963896204,0.0257600620519908,-0.00629967105679636,0.00751616298386654,0.0101610700570388,0.234470902236227,-0.00583518124326835,-0.00201851684853556,-0.0774353122016073,-0.00458680029072261,0.0153943484592539,-0.0386437792183743,0.0114163295872904,-0.0346715780154269,0.00900609487164659,-0.00398244589414117,-0.00366565304285016,-0.0277689745540688,-0.000213758333861035,-0.0159962608409607,0.0641511159582725,0.00873801674819409,-0.00113228200611566,0.0194333614235283,-0.00408676172973696,-0.00408713161318474,0.0181567012763561,0.0135392439703111,-0.00249254993787262,-0.0130021239643089,-0.0223970858522083,-0.0159067049561835,0.0682900162965012,0.0189068875983547,0.0181735739258652,0.0127097840516107,-0.00973199784417408,-0.00402988211551749,-0.0124324483404662,-0.00104106036547972,0.0212050130239143,-0.00834023226903478,-0.00713672100592673,0.00858960419781808,-0.010119377909551,0.0545945675687238,-0.00970974905105042,0.0124230523774485,0.0488788150758658,0.000935638984063528,-0.00184210380004707,-0.00218930467080425,-0.00164313787606701,-0.00129301236779879,-0.000477485689706095,-0.00170547981197462,0.0606456731820396,0.0434180803775977,0.0140008997790446,1,-0.0669229349596901,-0.0209952509964131,0.0375138377716884,-0.0314035271422941,0.00689069077620748,0.00288773790813801,-0.0512626149045392,-0.0207389625888057,-0.000629138865866849,0.000814401989057987,-0.000271762844048966,0.0195434520995859,0.0454705439282646,-0.0016804408909897,0.0207101205578871,0.0223145206873706
"tce_steff_sn",0.206894419872835,0.024759377399848,-0.209895666339694,0.0162653163481059,0.113110703315571,0.0648762454247242,0.00909604368766663,-0.076921172120807,0.282860882886148,-0.23925752913123,-0.121217450343712,0.0973349998001819,-0.0753437473285732,-0.04122297541443,-0.119299461649632,-0.032088815967682,-0.0352907362055834,-0.0444941986467056,-0.0314063253506566,-0.0995417364476701,-0.160470710101059,-0.0948907841768063,0.282384045122777,-0.173740455822589,-0.0788700875919731,0.000340236233492097,0.555520256459629,0.511890226270963,-0.262537957009256,0.0236200274941417,-0.0993437661712604,-0.161504786310045,-0.00492707456194937,-0.112697884406013,-0.0932466151146241,0.0322170188739613,-0.0321039174556772,0.0499283657832275,0.00936233715803802,0.0168412935895886,-0.0805684499719879,-0.0123184391531527,-0.0630640989273493,0.143728739680036,-0.0479967227055237,-0.0129348318493157,-0.0221638238085176,0.0127304511745097,-0.0108614200011329,0.159180627187067,0.13840676788501,0.08548409181008,-0.0768542031607719,-0.123116806813322,0.0154045752436114,-0.0484801891513006,-0.0222744476089548,-0.0215726257912966,-0.0178808196852096,-0.0537728920836173,0.0327725276100401,0.0383623332985061,-0.00338281416981835,0.010672114166958,0.00724847881772042,0.000863682627587425,0.00253369707227563,-0.0113672395658828,-0.170774412122204,0.00907974626256674,-0.0010447793963214,-0.13505035467622,-0.0686077913340015,-0.0403888474362388,-0.0486508697701353,-0.0318326260932019,-0.0271611835979143,0.00358037791031316,-0.0574002757397103,0.0556568985870849,-0.0251997690581429,-0.0912996815181307,-0.0669229349596901,1,0.287826603350365,0.272669258883983,0.419979290818132,-0.0287463217144925,-0.0367396010100053,-0.104694664521701,0.00115602481245084,0.0393563143114679,0.00119096561385157,-0.0132710224392444,0.00132799895329272,-0.158630175369565,0.00396469875382428,-0.000975159992454395,-0.128952408134687
"tce_slogg_sn",0.169432449584734,0.0029726698839453,-0.107323139381523,0.0317032930244979,0.107962145820932,0.0206764876781833,-0.0720843103054721,-0.0796860844056017,0.319393911417997,-0.255292576506291,-0.0639807328438681,0.05365847512344,-0.0714845319706744,-0.0361218463798291,-0.104608428563072,-0.0384888829944158,-0.0432475636210413,-0.0445474979148481,-0.0381170699340765,-0.133061392449298,-0.253417686677418,-0.105302794154495,0.215282424604767,-0.485643656845534,0.219293330348783,-0.0581415243220206,0.295249354141615,0.330624227838057,-0.0716650492032131,0.00306173356316544,-0.103898135801896,-0.0921436867900504,-0.0315987639508957,-0.106398610042833,-0.0482462083222764,0.0248553803854411,-0.0227838283554316,0.0452764189101674,0.00166558332864002,-0.00476880449968395,-0.0761670892077119,-0.00466095315856333,-0.0631941603263414,0.0826388508275179,-0.0470680907596569,0.021020620134312,-0.0794400701143699,0.0338506405737543,0.0245872588381008,0.0956443206355436,0.0821774035538508,0.047327528140194,-0.0830119251713929,-0.102116689213992,-0.0829028175189436,-0.0191162878497521,-0.00377454547689264,0.00281369659041168,-0.00183060489608006,-0.044109038972502,0.030496719893086,0.0561693042538211,0.0046549439591938,-0.00200304241668898,0.00517499390306574,0.00914321054933196,-0.00453167401920848,-0.0033520890017746,-0.0926613574139694,0.00247304276966991,-0.00713057956205034,-0.0716568083187353,-0.0527920854175278,-0.0476661959052454,-0.0687191137116969,-0.0253907157692608,-0.0498678784005914,-0.0126974427774998,-0.0680047316265613,0.0277240222832342,0.0276571021980387,-0.0380508528405678,-0.0209952509964131,0.287826603350365,1,-0.0427236353887282,0.861841278740971,0.0752142786163998,-0.0422561957505145,-0.0940963611981373,-0.00852843980948299,0.0114163794551159,-0.00210549021380506,-0.00901913573829818,0.00258732009858624,-0.0905841880387456,0.00375270970648453,0.00405551653109465,-0.071697794318947
"tce_smet_sn",0.0661374341294638,0.0048780651892128,-0.162715548846451,-0.0112564645061866,0.0587476587814325,0.0387944308218832,-0.00687747607300439,-0.068309011650269,0.604300883529402,-0.444331416251876,-0.0844706314927062,0.0726638930374814,-0.104852962718879,-0.0414585078535953,-0.0766609033336378,-0.0474810350481417,-0.0410416492726018,-0.0483245858096372,-0.0432266269042777,-0.0768616563056847,-0.0193639587386397,-0.00780007948081603,0.0969667145804343,0.00738692936743135,-0.0433029017583128,-0.00430805311627037,0.218333855513774,0.176821168036891,0.124938721867695,-0.00255786820736099,-0.0762376574987133,-0.116350155356948,-0.0216764954988451,-0.0976807114557977,-0.0650175784400445,0.0234124132574112,-0.03229740098634,0.0548026518940022,-0.00865816326978986,0.00353065275255257,-0.0899167572738908,0.00108003891270945,-0.0876640564982422,0.105100412220273,-0.0287426093280134,-0.0220652697562274,0.0164007572539229,0.0340022225067699,0.00210929370406697,0.135930272391815,0.114332524034117,0.0641566304871928,-0.102192444564202,-0.150272109337743,-0.0141147789959171,-0.0234906184554063,-0.0116186173515215,-0.00353466950246651,-0.00226060286229588,-0.054206445920839,0.0413073738294795,0.0565535334642926,0.0228891042159137,-0.00159518528371243,-0.00481545748369925,-0.00726746463521885,0.0292333099223876,0.0127686136574289,-0.0622676625580667,0.0113557538536087,0.0117655351428909,-0.0786549951120511,-0.12912594617513,-0.0508622078933259,-0.0939172748076033,-0.0411033794554844,-0.0483589991541203,-0.0143464383053089,-0.0912549587282972,0.0132956622614586,0.0525863194829675,0.0426760775890136,0.0375138377716884,0.272669258883983,-0.0427236353887282,1,0.00222119596355482,0.0036237664112895,-0.0335136120251118,-0.111218184509359,-0.0154601195707241,0.00213842787914953,-0.0241371881621001,0.0120265506355558,0.0315025885600738,-0.0508802662233366,0.0224023942499944,-0.00296863332844705,-0.0623185895535485
"tce_sradius_sn",0.236276148205605,-0.00391449315132274,-0.134339569240278,0.0275363145432756,0.139310664032481,0.0299239296134921,-0.0990077167396164,-0.102590780012705,0.400663007665939,-0.378224861808169,-0.0816052325756247,0.0659107202337944,-0.0817309575170966,-0.0428455272163509,-0.134248259940566,-0.0445187892506609,-0.0497210751073442,-0.0525785664857446,-0.0431115821198058,-0.158061425050215,-0.290258377898462,-0.125165347414188,0.308531356541629,-0.504231152559444,0.303488027120271,-0.0747390407686767,0.357987664240547,0.350539462179547,-0.148243847813754,-0.0128721418207049,-0.14309016112475,-0.111335547795756,-0.0363729181946566,-0.133787557375817,-0.0599803522323266,0.0277923227801366,-0.0269025427382252,0.0515509887739853,-0.00902761715615664,-0.0146973893668041,-0.0882514611947428,-0.00678864955375359,-0.0723801813276244,0.102903877459188,-0.0883020699723325,0.00357244566634669,-0.0854659212562904,0.0372640596955501,0.0269891606140189,0.122203395080331,0.10275268204334,0.0619506492817889,-0.0952942963929153,-0.122956415433222,-0.113689317619563,-0.0213456912673457,0.000493358602368911,0.0090871638082114,-0.00110057359307328,-0.0511518224436871,0.0355541967979015,0.0661039767075935,0.00273133584062942,0.00331766857660143,0.00478280226256772,0.0142887359682208,-0.00566886643096466,0.00181078056942299,-0.143774360311361,0.00103435627901824,0.00339401406556081,-0.120899487410965,-0.0579729093009675,-0.0564842590662296,-0.0786568038400745,-0.0332478876592141,-0.0599324194181371,-0.0172446742784874,-0.0776444524012968,0.0361215944929079,0.0264963954272835,-0.0518683800483315,-0.0314035271422941,0.419979290818132,0.861841278740971,0.00222119596355482,1,0.0781626957482178,-0.0509958412426245,-0.10896722152094,-0.00869235356828509,0.0162960374870194,-0.00441051363886465,-0.00755952298246475,0.00241502774020421,-0.130893143479671,0.00332483959802773,0.00388773330999442,-0.110321579696084
"tce_albedo_sn",-0.0225552608622594,-0.0160122257772343,0.166997344546471,-0.0319654378742853,0.0916501123728255,0.0156927334294975,0.0273912261906144,0.0416037391691927,0.0108673619613408,-0.0229596087957822,-0.0891773704406469,0.132215645665819,0.112812183264856,0.0104591949175503,-0.0768821695670895,-0.0277949920802752,-0.0358904386394893,-0.0290913027054884,-0.0325310755620354,0.0237012936640223,-0.0622376131762988,-0.0419267756053008,0.00687900624831622,-0.0365151072616554,0.0917339753136441,-0.0496590494876892,0.0341773348300057,0.0329001515793285,0.20717252787382,-0.0170194306497858,-0.024536736782504,0.0301791612788238,-0.023134483700642,-0.0807685452515948,0.057313614898763,-0.0505997290025026,0.0191167931541637,0.00259653683282156,-0.00656679712463232,-0.00365154836012107,-0.00811169907948217,0.00735948654955945,-0.00895910564717459,0.0163925027522312,-0.161310676554099,-0.0222257046609121,0.00815369809212701,0.0123020348631191,0.859512127473111,-0.0392368548042938,-0.0324870190223309,0.0204179563097972,0.0794557617545863,0.0622419642108763,0.0249074631521168,-0.0393087003177722,-0.0220634168795706,-0.0105317709425355,-0.0141959411015093,0.0319538295074936,0.0139515086903973,0.0221794890894052,-0.00317600120546685,-0.00324202275063736,-0.00619875554410066,-0.0256050061928206,0.00277331137437207,0.0175078793820092,-0.0335132787549676,0.00188501935574503,-0.00487026583835228,-0.0673114782622577,0.14071216784103,0.102865640923735,0.102508900237022,0.100181226468008,0.0826472647791991,0.00887222480476353,0.0607071636927295,0.0644591668817392,0.376921135089531,0.195701931913925,0.00689069077620748,-0.0287463217144925,0.0752142786163998,0.0036237664112895,0.0781626957482178,1,0.864821176919533,0.0150213677148047,-0.0110971807359631,-0.00982600460330279,0.0075891287481109,0.00229669459458112,0.0101307926342276,0.0227857804701804,-0.00402647391655642,-0.004941266867005,-0.0126916204464405
"tce_ptemp_sn",-0.0703300824379539,-0.0251670615241836,0.309996961725474,-0.0443861293520811,0.103664445645225,-0.0282085776020652,0.0761983268936694,0.113466438659609,-0.0891512905497371,0.0785181058871929,-0.102455357725594,0.142570062707651,0.273399620953017,0.025089959239844,-0.0646837372607534,-0.00827425040612647,-0.0215880406976879,-0.0111231851329486,-0.016526437178401,0.147412619908321,-0.00332507545186409,-0.0266343604589045,-0.0552167923660496,0.0721922207199923,0.0102864437881937,-0.0418744558427418,-0.0193110814461627,-0.0205373478585439,0.145825650310182,-0.029141962297982,0.0226121767140493,0.0871189900503978,-0.00323837228832449,-0.0646479551078813,0.105516947435942,-0.0718410004999676,0.0528757676983524,-0.0617646389982518,-0.00936889230011237,-0.00651986332462942,0.0764626597141886,0.00837938581111241,0.0351358143251517,-0.0287672403468129,-0.210937012316194,-0.0287911999226972,0.0198404339207829,0.00725046640773915,0.853460207725709,-0.13465885099657,-0.106262914419946,-0.00172736800630548,0.260640774475531,0.202453170716928,0.0778993403357254,-0.0447411350146223,-0.0218220176128139,-0.0148109473910035,-0.00668678262481971,0.0806885968923653,0.00616528289854027,0.00359582658033171,-0.00184880520011313,0.000683195761829123,-0.00652978370632981,-0.0250055387492393,-0.000769536076452564,0.0152202665621186,-0.0567756967847212,0.00559577492965942,-0.00226424705727922,-0.0865431526014981,0.29801713642284,0.276446216082058,0.284706805218692,0.203193613310469,0.213065240728485,0.0422884863057446,0.18378754070421,0.0823176024392364,0.3066052102599,0.150172865781038,0.00288773790813801,-0.0367396010100053,-0.0422561957505145,-0.0335136120251118,-0.0509958412426245,0.864821176919533,1,0.125192523564416,-0.00669328290525377,-0.00260384696200319,0.00772638195430348,-0.00446866069018327,0.00359052738805371,0.0156124397072644,-0.00447390036745831,-0.00358344295224289,-0.0126993744799637
"tce_fwm_sdec_sn",-0.0910895670048728,-0.0639828705738348,0.621208872666568,-0.0328754319334404,0.108131729125586,-0.391262745070718,0.011747465576127,0.107511298956932,-0.16990535102236,0.166104205324564,-0.00254749748479719,-0.492770882956411,0.540431827310438,0.228236344563588,-0.00484076955455971,0.504786426535842,0.512795414973619,0.463878616377121,0.481722239532883,0.384707937928405,0.151915123984086,0.0562588631918223,-0.120924884750861,0.161634724564149,-0.0570591339782585,-0.00812493323400655,-0.0969460350205898,-0.0967105071345022,0.0154084447088872,-0.0748064744378305,0.108273618035199,0.66302573953263,0.352023245075781,0.129967186604612,0.372503974538192,-0.135098636048561,0.194775227956937,-0.430948108252291,-0.0399823786004771,-0.0382659222473096,0.687447283724094,0.0617516158820375,0.575815747321795,-0.457694490702779,-0.168084449446652,-0.021089587961932,-0.15993513849008,-0.19131535608394,-0.0152497020956036,-0.559015303248435,-0.496101153332633,-0.168018513561796,0.628453894958371,0.714143181376278,0.0905023564570536,-0.0213403387211097,-0.00759000712826027,0.00199981980016157,0.0324935081721885,0.246293733474296,0.0386224090309411,0.039918614322404,0.00405937781564963,0.00261042961756654,0.0248554438982597,-0.0240353113170406,-0.00421333985801562,0.00212965421205478,-0.0992413580851938,0.00105660230824197,0.00182777721849421,-0.117979203712033,0.479549940046952,0.300040452204995,0.405293950142101,0.151730159663511,0.191020783792179,0.0892541341751602,0.393284071453342,-0.211335110425252,-0.126418415707671,0.023257418543467,-0.0512626149045392,-0.104694664521701,-0.0940963611981373,-0.111218184509359,-0.10896722152094,0.0150213677148047,0.125192523564416,1,-0.0182499756809517,-0.0261531693803565,-0.0061081335828678,-0.0025988221193471,-0.00436468105428398,-0.0437189142455595,0.0011526622863718,-0.00216961750026353,-0.0706997332396559
